date,steps,calories_active,calories_resting,sleep_minutes,resting_hr,device_note
2026-07-13,8421,412,1580,437,58,"good day, walked to work"
2026-07-14,5123,240,1575,388,61,restless night
2026-07-15,10233,530,1602,455,57,
